0.043600112,0.039006494
0.038179822,0.036190726
0.035138026,0.032803744
0.031003503,0.02779961
0.025029954,0.020953216
0.017550433,0.013550351
0.010888235,0.008405522
0.006855295,0.005693483
0.004936252,0.004667594
0.004333821,0.004431766
0.004183661,0.004376551
0.004141522,0.004364228
0.004108858,0.004309692
0.004069549,0.004285345
0.004046368,0.004256064
0.00401299,0.004273338
0.004009533,0.00421056
0.003971388,0.004190101
0.00395251,0.004181671
0.003928133,0.004143852
0.003903175,0.004121805
0.003884749,0.004107652
0.003866012,0.004084009
0.003834353,0.004061096
0.003803053,0.004028739
0.003795198,0.003976359
0.003717597,0.003912366
0.003644324,0.003862293
0.003598285,0.003799531
0.003532074,0.003756082
0.003482824,0.003708972
0.003438262,0.003666519
0.00339953,0.003621456
0.003378997,0.003581637
0.003316658,0.003546138
0.003274059,0.003507005
0.003236688,0.003465485
0.003186295,0.003427082
0.003147076,0.003392078
0.003106358,0.003344225
0.003059754,0.003301312
0.003018282,0.003265455
0.002978206,0.003217253
0.002941936,0.003176944
0.002897347,0.003132746
0.002842079,0.00308459
0.002831233,0.003089588
0.002766205,0.003015729
0.002717987,0.002959366
0.002688746,0.002927751
0.002647029,0.002900585
0.002638008,0.002845129
0.002589919,0.002813351
0.002541272,0.002787458
0.002511374,0.002750531
0.002490555,0.002812157
0.002492395,0.002692789
0.002452598,0.002713481
0.002404257,0.002668649
0.002380626,0.0026186
0.002359098,0.00260702
0.00234602,0.002571499
0.002306672,0.002549319
0.002286604,0.002527534
0.002267517,0.002506604
0.002246728,0.002494404
0.00222074,0.00247524
0.002206694,0.002451917
0.002185548,0.002429971
0.002167381,0.002410897
0.002146692,0.002391167
0.002133036,0.002404985
0.002123686,0.00236504
0.00211727,0.002366853
0.002086324,0.002331443
0.002065286,0.002327512
0.002054282,0.002301987
0.002039368,0.002289454
0.002037679,0.002292912
0.002021631,0.002265525
0.002007873,0.002262791
0.002008924,0.002249292
0.001991628,0.002242339
0.00197737,0.002225425
0.001970301,0.002231894
0.001958547,0.002208832
0.001958504,0.002213571
0.001949467,0.002193132
0.001930473,0.002207633
0.00194024,0.002203343
0.00193383,0.002170689
0.001951475,0.002162332
0.001912045,0.002156366
0.001902236,0.002152459
0.001891297,0.002149103
0.001885234,0.002180723
0.001891494,0.002134792
0.00187864,0.002129206
0.001867705,0.002125185
0.00186133,0.002110632
0.001854756,0.002110603
0.001854561,0.002140711
0.001845228,0.002099394
0.001839028,0.002146532
0.001841729,0.00208442
0.001829146,0.002115528
0.001862989,0.002106575
0.001823359,0.002076929
0.001813858,0.002077749
0.001814209,0.002060283
0.001805409,0.002100524
0.001813844,0.002050565
0.001793837,0.002047881
0.001793912,0.002041849
0.001791162,0.002051917
0.001785067,0.002036853
0.00178651,0.002032349
0.001778993,0.002082494
0.001781582,0.002039474
0.001766845,0.002025245
0.001764361,0.002025369
0.001765457,0.002011876
0.001756574,0.002020805
0.001757092,0.002008646
0.001751042,0.00200337
0.001758532,0.00199831
0.001759104,0.001992498
0.001745212,0.001998194
0.001748431,0.002045135
0.001743626,0.00198114
0.001739982,0.002000006
0.001730014,0.002013936
0.001733732,0.001973192
0.001733386,0.00197008
0.001722621,0.001968037
0.001718651,0.001967815
0.001717391,0.001959517
0.001712246,0.001957478
0.001707979,0.001955734
0.001704162,0.001953993
